STUDY_ID	SAMPLE_ID	MYC	BASP1
coadread_tcga_pan_can_atlas_2018	TCGA-DC-4749-01	4573.83	92.3961
coadread_tcga_pan_can_atlas_2018	TCGA-DC-5337-01	5731.59	103.211
coadread_tcga_pan_can_atlas_2018	TCGA-DC-5869-01	12412	187.651
coadread_tcga_pan_can_atlas_2018	TCGA-DC-6154-01	8117.51	126.45
coadread_tcga_pan_can_atlas_2018	TCGA-DC-6155-01	837.977	103.199
coadread_tcga_pan_can_atlas_2018	TCGA-DC-6156-01	4305.23	646.764
coadread_tcga_pan_can_atlas_2018	TCGA-DC-6157-01	10515.2	125.437
coadread_tcga_pan_can_atlas_2018	TCGA-DC-6158-01	6943.59	600.159
coadread_tcga_pan_can_atlas_2018	TCGA-DC-6160-01	6622.25	140.619
coadread_tcga_pan_can_atlas_2018	TCGA-DC-6681-01	11719.3	176.585
coadread_tcga_pan_can_atlas_2018	TCGA-DC-6682-01	10293.1	80.1317
coadread_tcga_pan_can_atlas_2018	TCGA-DC-6683-01	6408.65	203.425
coadread_tcga_pan_can_atlas_2018	TCGA-DT-5265-01	1685.99	544.859
coadread_tcga_pan_can_atlas_2018	TCGA-DY-A0XA-01	11861.4	178.968
coadread_tcga_pan_can_atlas_2018	TCGA-DY-A1DC-01	7250.75	372.29
coadread_tcga_pan_can_atlas_2018	TCGA-DY-A1DD-01	4666.85	64.1078
coadread_tcga_pan_can_atlas_2018	TCGA-DY-A1DE-01	3985.29	206.398
coadread_tcga_pan_can_atlas_2018	TCGA-DY-A1DF-01	1302.34	79.4335
coadread_tcga_pan_can_atlas_2018	TCGA-DY-A1DG-01	3944.09	43.1584
coadread_tcga_pan_can_atlas_2018	TCGA-DY-A1H8-01	3599.87	65.3139
coadread_tcga_pan_can_atlas_2018	TCGA-EF-5830-01	4418.18	69.697
coadread_tcga_pan_can_atlas_2018	TCGA-EF-5831-01	3873.38	251.334
coadread_tcga_pan_can_atlas_2018	TCGA-EI-6506-01	5575.68	296.666
coadread_tcga_pan_can_atlas_2018	TCGA-EI-6507-01	4584.58	834.802
coadread_tcga_pan_can_atlas_2018	TCGA-EI-6508-01	7219.81	136.765
coadread_tcga_pan_can_atlas_2018	TCGA-EI-6509-01	3571.76	242.091
coadread_tcga_pan_can_atlas_2018	TCGA-EI-6510-01	4357.08	274.744
coadread_tcga_pan_can_atlas_2018	TCGA-EI-6511-01	5342.18	445.287
coadread_tcga_pan_can_atlas_2018	TCGA-EI-6512-01	3032.57	147.199
coadread_tcga_pan_can_atlas_2018	TCGA-EI-6513-01	7026.08	156.092
coadread_tcga_pan_can_atlas_2018	TCGA-EI-6514-01	4058.63	113.061
coadread_tcga_pan_can_atlas_2018	TCGA-EI-6881-01	4211.01	143.981
coadread_tcga_pan_can_atlas_2018	TCGA-EI-6882-01	3313.89	201.83
coadread_tcga_pan_can_atlas_2018	TCGA-EI-6883-01	9723.13	103.476
coadread_tcga_pan_can_atlas_2018	TCGA-EI-6884-01	5358.84	222.371
coadread_tcga_pan_can_atlas_2018	TCGA-EI-6885-01	30772.3	589.615
coadread_tcga_pan_can_atlas_2018	TCGA-EI-6917-01	5716.75	622.705
coadread_tcga_pan_can_atlas_2018	TCGA-EI-7002-01	6278.87	344.226
coadread_tcga_pan_can_atlas_2018	TCGA-EI-7004-01	937.229	1014.29
coadread_tcga_pan_can_atlas_2018	TCGA-F5-6464-01	3436.76	750.954
coadread_tcga_pan_can_atlas_2018	TCGA-F5-6465-01	9868.98	585.966
coadread_tcga_pan_can_atlas_2018	TCGA-F5-6571-01	6016.64	374.133
coadread_tcga_pan_can_atlas_2018	TCGA-F5-6702-01	2527.47	1044.2
coadread_tcga_pan_can_atlas_2018	TCGA-F5-6810-01	3323.06	319.346
coadread_tcga_pan_can_atlas_2018	TCGA-F5-6811-01	5052.63	450.188
coadread_tcga_pan_can_atlas_2018	TCGA-F5-6812-01	2231.51	511.457
coadread_tcga_pan_can_atlas_2018	TCGA-F5-6813-01	3304.5	360.419
coadread_tcga_pan_can_atlas_2018	TCGA-F5-6814-01	4735.09	170.454
coadread_tcga_pan_can_atlas_2018	TCGA-F5-6861-01	6077.51	112.289
coadread_tcga_pan_can_atlas_2018	TCGA-F5-6863-01	2169.52	325.279
coadread_tcga_pan_can_atlas_2018	TCGA-F5-6864-01	5401.97	405.375
coadread_tcga_pan_can_atlas_2018	TCGA-G5-6641-01	4395.13	265.896
coadread_tcga_pan_can_atlas_2018	TCGA-3L-AA1B-01	4432.3	168.279
coadread_tcga_pan_can_atlas_2018	TCGA-4N-A93T-01	2954.04	53.2172
coadread_tcga_pan_can_atlas_2018	TCGA-4T-AA8H-01	4777.92	33.6319
coadread_tcga_pan_can_atlas_2018	TCGA-5M-AAT4-01	11281	68.4165
coadread_tcga_pan_can_atlas_2018	TCGA-5M-AAT6-01	9634.85	352.399
coadread_tcga_pan_can_atlas_2018	TCGA-5M-AATE-01	8213.06	85.1236
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2671-01	10570.67161	207.2312819
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2672-01	2649.728615	487.0054663
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2674-01	5948.226854	1940.343883
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2675-01	11579.2	441.268
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2676-01	4918.151727	329.3001911
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2677-01	10559.45756	65.42662226
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2678-01	4326.548523	163.0769018
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2679-01	3413.080036	39.68547544
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2680-01	6624.06723	194.41204
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2681-01	6779.306841	247.3759264
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2682-01	5631.19	567.752
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2683-01	4750.675227	37.24601151
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2684-01	5556.05	299.086
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2685-01	8137.99	549.725
coadread_tcga_pan_can_atlas_2018	TCGA-A6-2686-01	5963.92	491.955
coadread_tcga_pan_can_atlas_2018	TCGA-A6-3807-01	11648.22125	356.9144028
coadread_tcga_pan_can_atlas_2018	TCGA-A6-3808-01	4805.388777	598.1392962
coadread_tcga_pan_can_atlas_2018	TCGA-A6-3809-01	10819.84406	434.7512493
coadread_tcga_pan_can_atlas_2018	TCGA-A6-3810-01	4786.549651	713.5783944
coadread_tcga_pan_can_atlas_2018	TCGA-A6-4105-01	10275	338.331
coadread_tcga_pan_can_atlas_2018	TCGA-A6-4107-01	3825.286459	206.3845968
coadread_tcga_pan_can_atlas_2018	TCGA-A6-5656-01	10064.2	83.5177
coadread_tcga_pan_can_atlas_2018	TCGA-A6-5657-01	7710.89	419.447
coadread_tcga_pan_can_atlas_2018	TCGA-A6-5659-01	7081.12	163.132
coadread_tcga_pan_can_atlas_2018	TCGA-A6-5660-01	11025.3	276.632
coadread_tcga_pan_can_atlas_2018	TCGA-A6-5661-01	4884.52	133.497
coadread_tcga_pan_can_atlas_2018	TCGA-A6-5662-01	4046.75	111.255
coadread_tcga_pan_can_atlas_2018	TCGA-A6-5664-01	5407.12	606.188
coadread_tcga_pan_can_atlas_2018	TCGA-A6-5665-01	4075.49	107.892
coadread_tcga_pan_can_atlas_2018	TCGA-A6-5666-01	10509.9	102.394
coadread_tcga_pan_can_atlas_2018	TCGA-A6-5667-01	14429.7	147.112
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6137-01	11715.7	367.832
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6138-01	6250.45	303.442
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6140-01	10330	75.3156
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6141-01	4000.62	270.029
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6142-01	4307.87	738.426
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6648-01	13376.1	88.183
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6649-01	2188.31	273.3
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6650-01	4767.78	47.7438
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6651-01	5614.49	931.84
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6652-01	8971.04	71.9614
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6653-01	4068.63	189.731
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6654-01	5080.98	1190.64
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6780-01	8394.46	380.128
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6781-01	2147.78	1021.04
coadread_tcga_pan_can_atlas_2018	TCGA-A6-6782-01	8326.72	413.58
coadread_tcga_pan_can_atlas_2018	TCGA-A6-A565-01	1704.62	614.787
coadread_tcga_pan_can_atlas_2018	TCGA-A6-A566-01	2435.56	1121.13
coadread_tcga_pan_can_atlas_2018	TCGA-A6-A567-01	3870.7	163.434
coadread_tcga_pan_can_atlas_2018	TCGA-A6-A56B-01	8102.26	214.031
coadread_tcga_pan_can_atlas_2018	TCGA-A6-A5ZU-01	1860.25	346.373
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3488-01	12386.57611	59.58075684
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3489-01	6056.15	1165.4
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3492-01	6970.04	134.378
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3494-01	12749.30979	119.589641
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3495-01	14302.5	166.347
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3496-01	10389.8	452.057
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3502-01	5686.96	405.797
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3506-01	5105.29	196.876
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3510-01	8312.751202	227.7237679
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3511-01	3935.55	457.155
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3514-01	7144.254721	100.7709078
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3517-01	3933.371443	198.7881213
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3518-01	6012.195667	186.1580604
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3519-01	5127.73035	147.6660964
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3520-01	3081.377456	327.9965014
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3521-01	7843.184061	462.3312792
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3522-01	3186.34025	117.1708421
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3524-01	10332.66406	135.0706615
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3525-01	4151.706322	162.4686488
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3526-01	9093.91	166.285
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3527-01	6033.784348	74.05588401
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3529-01	13300.00146	101.1181571
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3530-01	9265.381814	230.277041
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3531-01	7402.171708	67.80977246
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3532-01	7479.961328	400.711143
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3534-01	8169.58027	172.598745
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3538-01	12950.94651	219.1212923
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3542-01	15506.95658	113.8469182
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3543-01	4233.017063	322.3596254
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3544-01	11581.133	500.5032203
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3548-01	4953.61564	247.2095848
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3549-01	8932.491151	330.2441979
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3552-01	2562.735774	222.9117478
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3553-01	15897.56548	286.5825827
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3555-01	1938.608977	364.0710659
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3558-01	NA	NA
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3560-01	5702.695531	62.91339567
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3561-01	4063.454713	121.7640197
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3655-01	4592.49	186.834
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3660-01	7877.29	157.005
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3663-01	14971.4	113.736
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3664-01	4705.392995	85.71347427
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3666-01	3659.437389	182.2441499
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3667-01	11381.36276	102.7291291
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3673-01	8152.12784	172.3784452
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3675-01	6503.22	146.822
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3678-01	9263.628557	181.3674731
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3679-01	6956.449685	168.7131214
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3680-01	3562.788516	213.8893646
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3681-01	4641.709153	245.8388197
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3684-01	5576.496584	521.7219265
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3685-01	9191.49	222.921
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3688-01	7630.926966	147.062206
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3692-01	10230.0229	196.1817787
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3693-01	5332.726284	67.46770557
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3695-01	2275.357546	3335.021897
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3696-01	2819.117809	163.8990963
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3710-01	3154.763566	482.5097585
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3712-01	9901.97	192.685
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3713-01	5374.82	266
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3715-01	1856.989493	371.0001086
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3811-01	7564.688034	269.4757176
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3812-01	4060.485864	221.0405241
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3814-01	9100.866327	466.8206791
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3818-01	8348.879564	129.9269643
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3819-01	6803.291139	171.6449486
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3821-01	3454.106441	209.7219411
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3831-01	8544.814713	167.9314422
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3833-01	5521.878463	433.1992088
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3837-01	10746.49708	193.2178587
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3841-01	9289.810619	144.3202428
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3842-01	5420.084742	181.9761028
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3844-01	3260.018799	111.7869288
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3845-01	1195.63878	311.5252266
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3846-01	9142.220269	180.9297604
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3848-01	10911.15755	62.45744678
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3850-01	3807.63527	318.9007793
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3851-01	3626.683289	214.6503634
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3852-01	6451.77743	417.3045595
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3854-01	3870.480825	208.4152686
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3855-01	6535.664919	208.8741031
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3856-01	12911.38423	354.2675158
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3858-01	22481.46784	212.2147775
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3864-01	4915.467826	230.9417572
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3866-01	5727.411939	478.3022539
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3867-01	9786.827446	333.7566043
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3869-01	3583.945118	316.9912544
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3870-01	6286.675388	432.7168195
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3872-01	4090.69417	649.3173659
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3875-01	8932.257405	335.2949673
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3877-01	2545.96082	508.5065076
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3930-01	6280.412494	390.4325281
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3939-01	4320.959817	331.1933045
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3941-01	2709.094335	78.27657931
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3947-01	3198.282383	313.6421346
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3949-01	3817.876114	576.428658
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3950-01	2836.07728	670.6622753
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3952-01	5949.787048	231.4631861
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3955-01	6357.9249	396.8092133
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3956-01	5746.450872	311.6923243
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3966-01	4543.514915	712.4512282
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3968-01	8233.867233	293.2486999
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3971-01	7577.326098	259.0959625
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3973-01	6168.542988	124.7241069
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3975-01	12600.00187	267.8438244
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3976-01	6921.548932	148.0401018
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3977-01	6555.782622	323.4555049
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3979-01	9684.434647	84.25381147
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3980-01	15173.9324	227.2525699
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3982-01	7826.126466	324.4151603
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3984-01	8467.125501	262.1832948
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3986-01	6677.341538	443.2905896
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3989-01	6165.61337	345.1507835
coadread_tcga_pan_can_atlas_2018	TCGA-AA-3994-01	3785.468223	287.9131447
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A004-01	3727.067999	132.1810918
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00A-01	6500.493828	194.0666047
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00D-01	4833.340199	390.907914
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00E-01	2473.749221	275.1238293
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00F-01	4885.478414	433.2964535
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00J-01	4837.784885	198.8773623
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00K-01	9280.141085	113.2074955
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00L-01	9760.90751	69.73297175
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00N-01	3312.284138	542.8636662
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00O-01	3621.82854	198.6626655
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00Q-01	6216.43638	127.5334552
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00R-01	6678.997752	343.7632213
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00U-01	11258.35814	141.5619708
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00W-01	7772.745103	116.0693975
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A00Z-01	9782.300212	171.3727922
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A010-01	4153.561959	124.2951974
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A017-01	6268.003522	208.1580567
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01C-01	7195.044044	280.1434595
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01D-01	5239.769429	331.6466534
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01F-01	6042.86991	40.66489065
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01G-01	8752.596923	108.3619715
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01I-01	3574.78711	62.49476534
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01K-01	5499.605029	350.7977943
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01P-01	3108.88	487.927
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01Q-01	9231.305027	164.3957572
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01R-01	5499.573195	157.7545897
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01S-01	16262.66003	16.54328115
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01T-01	2993.226901	33.97685265
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01V-01	6850.315442	95.71171131
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01X-01	4151.87	157.009
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A01Z-01	11931.8	66.9528
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A022-01	2051.999999	270.5910453
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A024-01	3137.089458	105.0500861
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A029-01	8091.326586	56.85611712
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A02E-01	4000.55873	65.38499339
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A02F-01	5693.112559	172.4574944
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A02H-01	12625.41792	219.9543654
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A02J-01	15303.30953	28.11698154
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A02O-01	8758.950218	111.3153941
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A02R-01	5123.995823	308.8065016
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A02W-01	13414.12487	166.6376077
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A02Y-01	4148.43	19.734
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A03F-01	4332.540232	108.0501357
coadread_tcga_pan_can_atlas_2018	TCGA-AA-A03J-01	7525.319225	144.8476486
coadread_tcga_pan_can_atlas_2018	TCGA-AD-5900-01	7235.48	248.963
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6548-01	12864.9	396.691
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6888-01	4342.37	28.5926
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6889-01	2673.84	98.8223
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6890-01	5466.31	216.312
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6895-01	5957.83	247.475
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6899-01	5252.93	852.01
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6901-01	5106.12	543.226
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6963-01	11709.7	173.394
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6964-01	6501.94	668.349
coadread_tcga_pan_can_atlas_2018	TCGA-AD-6965-01	8172	99.1736
coadread_tcga_pan_can_atlas_2018	TCGA-AD-A5EJ-01	3145.71	185.185
coadread_tcga_pan_can_atlas_2018	TCGA-AD-A5EK-01	9032.18	116.092
coadread_tcga_pan_can_atlas_2018	TCGA-AM-5820-01	9586.22	142.798
coadread_tcga_pan_can_atlas_2018	TCGA-AM-5821-01	2899.75	411.013
coadread_tcga_pan_can_atlas_2018	TCGA-AU-3779-01	5727.91	324.733
coadread_tcga_pan_can_atlas_2018	TCGA-AU-6004-01	6134.03	453.045
coadread_tcga_pan_can_atlas_2018	TCGA-AY-4070-01	6341.004013	273.9688404
coadread_tcga_pan_can_atlas_2018	TCGA-AY-4071-01	3616.539214	312.2398819
coadread_tcga_pan_can_atlas_2018	TCGA-AY-5543-01	5176.66	155.757
coadread_tcga_pan_can_atlas_2018	TCGA-AY-6196-01	2372.15	1091.24
coadread_tcga_pan_can_atlas_2018	TCGA-AY-6197-01	9725.27	162.306
coadread_tcga_pan_can_atlas_2018	TCGA-AY-6386-01	2491.37	201.269
coadread_tcga_pan_can_atlas_2018	TCGA-AY-A54L-01	4424.51	31.8066
coadread_tcga_pan_can_atlas_2018	TCGA-AY-A69D-01	7586.61	195.33
coadread_tcga_pan_can_atlas_2018	TCGA-AY-A71X-01	4142.58	90.3151
coadread_tcga_pan_can_atlas_2018	TCGA-AY-A8YK-01	6808.38	71.5156
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4308-01	6096.046632	220.3302027
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4313-01	2973.05	72.8132
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4315-01	4965.2	159.982
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4323-01	1252.04	1793.5
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4614-01	7194.04	49.4281
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4615-01	1665.76	329.29
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4616-01	3861.48	374.689
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4681-01	8359.651227	21.60894303
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4682-01	9935.09	85.1848
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-4684-01	7082.99	294.432
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-5403-01	7302.17	367.885
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-5407-01	6602.52	81.3405
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-6598-01	6180.89	236.501
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-6599-01	3320.34	25.4745
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-6600-01	4577.43	404.327
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-6603-01	9603.44	279.733
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-6605-01	6356.3	834.154
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-6606-01	4597.57	134.733
coadread_tcga_pan_can_atlas_2018	TCGA-AZ-6607-01	1060.14	867.499
coadread_tcga_pan_can_atlas_2018	TCGA-CA-5254-01	1128.89	291.315
coadread_tcga_pan_can_atlas_2018	TCGA-CA-5255-01	3305.77	54.939
coadread_tcga_pan_can_atlas_2018	TCGA-CA-5256-01	9242.64	100.383
coadread_tcga_pan_can_atlas_2018	TCGA-CA-5796-01	3085.62	78.5942
coadread_tcga_pan_can_atlas_2018	TCGA-CA-5797-01	9989.21	217.715
