STUDY_ID	SAMPLE_ID	MYC	BASP1	PHB
ov_tcga_pan_can_atlas_2018	TCGA-13-2060-01	555.277216480345	274.381635429844	3417.67475350256
ov_tcga_pan_can_atlas_2018	TCGA-13-2061-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-2065-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-2071-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-A5FT-01	1733.99919055278	86.8635846623497	3137.72013026208
ov_tcga_pan_can_atlas_2018	TCGA-13-A5FU-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-20-1682-01	1012.52281295281	389.518208846236	3168.00747462498
ov_tcga_pan_can_atlas_2018	TCGA-20-1683-01	2248.15837740826	445.088018211525	3995.3645687043
ov_tcga_pan_can_atlas_2018	TCGA-20-1684-01	6225.47411939449	66.8540831671624	3631.36194875944
ov_tcga_pan_can_atlas_2018	TCGA-20-1685-01	9574.68692267443	187.343338733893	3501.89525745717
ov_tcga_pan_can_atlas_2018	TCGA-20-1686-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-20-1687-01	7608.02511867511	279.292179758132	5170.20055254512
ov_tcga_pan_can_atlas_2018	TCGA-23-1021-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-1022-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-1027-01	8300.50219718911	307.038868338605	9585.93024657365
ov_tcga_pan_can_atlas_2018	TCGA-23-1029-01	4773.68886277224	227.89916555946	2968.34265442301
ov_tcga_pan_can_atlas_2018	TCGA-23-1030-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-1032-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-1110-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-1111-01	2138.51878868712	1090.84752704263	3093.70613755896
ov_tcga_pan_can_atlas_2018	TCGA-23-1113-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-1114-01	2199.24335684117	421.305913030322	3142.45175769713
ov_tcga_pan_can_atlas_2018	TCGA-23-1116-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-1117-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-1118-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-1121-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-1122-01	2576.71846331091	1082.15223979588	3956.5381154547
ov_tcga_pan_can_atlas_2018	TCGA-23-1123-01	2404.65057519689	223.200832998519	3184.42030729031
ov_tcga_pan_can_atlas_2018	TCGA-23-1124-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-1809-01	907.124618315664	940.527861164622	8111.72025189432
ov_tcga_pan_can_atlas_2018	TCGA-23-2072-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-2077-01	5416.40802210627	798.294722505854	4273.52018776374
ov_tcga_pan_can_atlas_2018	TCGA-23-2078-01	1416.10087540253	735.792961808068	2760.43445204904
ov_tcga_pan_can_atlas_2018	TCGA-23-2079-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-2081-01	1628.55616088304	169.866440809594	3503.1767398875
ov_tcga_pan_can_atlas_2018	TCGA-23-2084-01	6044.92344311246	355.852070840178	3081.02685466659
ov_tcga_pan_can_atlas_2018	TCGA-23-2641-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-2643-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-2645-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-24-1103-01	3068.0745525858	56.2682228659786	7594.3093987037
ov_tcga_pan_can_atlas_2018	TCGA-24-1104-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-24-1413-01	1740.73341244937	106.683983891974	2163.99063435734
ov_tcga_pan_can_atlas_2018	TCGA-24-1416-01	8059.01174459655	139.101129758865	4763.63792957771
ov_tcga_pan_can_atlas_2018	TCGA-24-1417-01	2324.34206480296	449.158707494469	4423.95883191616
ov_tcga_pan_can_atlas_2018	TCGA-24-1418-01	3938.74398466704	1950.9436185003	5113.39637943163
ov_tcga_pan_can_atlas_2018	TCGA-24-1419-01	2151.47611310865	76.9013212283454	2540.63557135522
ov_tcga_pan_can_atlas_2018	TCGA-24-1422-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-24-1423-01	3061.68107693697	210.865574420337	2446.75466138738
ov_tcga_pan_can_atlas_2018	TCGA-24-1424-01	1295.07318840087	293.775632879488	2863.61843158319
ov_tcga_pan_can_atlas_2018	TCGA-24-1425-01	6216.41744280919	967.638813645463	3409.0617129372
ov_tcga_pan_can_atlas_2018	TCGA-24-1426-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-24-1427-01	3826.58466711375	2609.70829170057	3351.3087499474
ov_tcga_pan_can_atlas_2018	TCGA-24-1428-01	4183.81227286112	662.758843352137	4078.20501465701
ov_tcga_pan_can_atlas_2018	TCGA-24-1430-01	3789.56886419881	629.114286203775	3063.61594433918
ov_tcga_pan_can_atlas_2018	TCGA-24-1431-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-24-1434-01	3134.54697191923	1708.98623562983	3416.19611992911
ov_tcga_pan_can_atlas_2018	TCGA-24-1435-01	3411.98615365083	624.528353943334	4532.8355507081
ov_tcga_pan_can_atlas_2018	TCGA-24-1436-01	2280.33199680235	1002.68972335369	4763.85972461373
ov_tcga_pan_can_atlas_2018	TCGA-24-1463-01	1652.54290332428	3072.62668130791	4085.45031916694
ov_tcga_pan_can_atlas_2018	TCGA-24-1464-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-24-1466-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-24-1467-01	7957.07481447615	129.029163631572	6659.09830738742
ov_tcga_pan_can_atlas_2018	TCGA-24-1469-01	2446.05124430015	655.827791222044	3804.54690605015
ov_tcga_pan_can_atlas_2018	TCGA-24-1470-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-24-1471-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-24-1474-01	6727.74305560432	272.522984060759	3473.78889761511
ov_tcga_pan_can_atlas_2018	TCGA-24-1550-01	1286.23171997206	207.486371786075	2326.68961522298
ov_tcga_pan_can_atlas_2018	TCGA-24-1551-01	2483.70370467801	238.699485634	2434.18627601303
ov_tcga_pan_can_atlas_2018	TCGA-24-1552-01	3845.29880972118	85.0023256062936	6963.7830771439
ov_tcga_pan_can_atlas_2018	TCGA-24-1562-01	2962.93640113773	334.673156618578	2594.90142350095
ov_tcga_pan_can_atlas_2018	TCGA-24-1564-01	556.865273335053	1464.52007805218	2716.55600075682
ov_tcga_pan_can_atlas_2018	TCGA-24-1565-01	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-24-1603-01	3059.13444708527	218.470129151033	3102.77509014281
